league Division 1
team South Long Hill
stadium SLH Arena
ovr 79
pos ST
85 DRI
74 FIN
83 PAS
29 TAC
25 HEA
25 MAR
PAC 56
PHY 52
ATT 82
DEF 28
ssnGoals 0
cGoals 0
end player
player name Forest Hughs
ovr 79
pos ST
74 DRI
79 FIN
67 PAS
29 TAC
25 HEA
34 MAR
PAC 93
PHY 51
ATT 76
DEF 28
ssnGoals 0
cGoals 0
end player
player name Jaxen Salcido
ovr 74
pos ST
60 DRI
70 FIN
76 PAS
25 TAC
25 HEA
24 MAR
PAC 86
PHY 74
ATT 72
DEF 23
ssnGoals 0
cGoals 0
end player
player name Cody Rial-Osowski
ovr 80
pos ST
82 DRI
84 FIN
73 PAS
20 TAC
22 HEA
22 MAR
PAC 67
PHY 64
ATT 82
DEF 21
ssnGoals 0
cGoals 0
end player
player name Bennett Feldman
ovr 76
pos RM
83 DRI
75 FIN
61 PAS
48 TAC
42 HEA
43 MAR
PAC 45
PHY 91
ATT 81
DEF 45
ssnGoals 0
cGoals 0
end player
player name Jadiel Masiello
ovr 81
pos LM
54 DRI
54 FIN
53 PAS
83 TAC
71 HEA
82 MAR
PAC 41
PHY 92
ATT 56
DEF 79
ssnGoals 17
cGoals 40
end player
player name Colton Vliet
ovr 72
pos CM
52 DRI
49 FIN
46 PAS
59 TAC
76 HEA
68 MAR
PAC 70
PHY 66
ATT 52
DEF 73
ssnGoals 0
cGoals 0
end player
player name Darian Desjardin
ovr 80
pos RM
54 DRI
52 FIN
52 PAS
89 TAC
67 HEA
85 MAR
PAC 94
PHY 35
ATT 55
DEF 87
ssnGoals 0
cGoals 0
end player
player name Leo Rosen
ovr 77
pos LM
47 DRI
45 FIN
47 PAS
66 TAC
84 HEA
80 MAR
PAC 83
PHY 58
ATT 46
DEF 80
ssnGoals 0
cGoals 0
end player
player name Amari McInvale
ovr 79
pos ST
75 DRI
64 FIN
78 PAS
29 TAC
31 HEA
25 MAR
PAC 93
PHY 90
ATT 76
DEF 27
ssnGoals 0
cGoals 0
end player
player name Dakota Parshall
ovr 82
pos ST
65 DRI
79 FIN
83 PAS
29 TAC
29 HEA
26 MAR
PAC 91
PHY 88
ATT 80
DEF 29
ssnGoals 13
cGoals 28
end player
player name Nicholas Debolt IV
ovr 78
pos LM
81 DRI
66 FIN
82 PAS
59 TAC
50 HEA
53 MAR
PAC 64
PHY 84
ATT 80
DEF 52
ssnGoals 0
cGoals 0
end player
player name Johnny Leinenbach
ovr 81
pos RM
52 DRI
51 FIN
50 PAS
88 TAC
87 HEA
85 MAR
PAC 53
PHY 48
ATT 51
DEF 86
ssnGoals 0
cGoals 0
end player
player name Brycen Crall-Rolek
ovr 77
pos ST
70 DRI
78 FIN
64 PAS
20 TAC
21 HEA
19 MAR
PAC 87
PHY 94
ATT 75
DEF 21
ssnGoals 0
cGoals 0
end player
player name Oscar Paluska
ovr 80
pos CB
25 DRI
26 FIN
20 PAS
80 TAC
71 HEA
82 MAR
PAC 64
PHY 90
ATT 26
DEF 78
ssnGoals 0
cGoals 0
end player
player name John Hartle
ovr 84
pos CB
23 DRI
25 FIN
22 PAS
76 TAC
86 HEA
84 MAR
PAC 70
PHY 82
ATT 23
DEF 84
ssnGoals 0
cGoals 0
end player
end team Shelburne Falls City
team York Springs Athletic
stadium YSA Stadium
teamAvg 81
formation 343
gp 30
gs 43
ga 52
gd -9
pts 33
player name Sam Hovious
ovr 85
pos GK
30 DRI
20 FIN
26 PAS
83 TAC
64 HEA
87 MAR
PAC 39
PHY 94
ATT 24
DEF 83
ssnGoals 0
cGoals 0
end player
player name Desmond Nzuyen-Lown
ovr 84
pos RB
31 DRI
28 FIN
29 PAS
93 TAC
77 HEA
92 MAR
PAC 68
PHY 52
ATT 27
DEF 89
ssnGoals 0
cGoals 0
end player
player name William Selva
ovr 84
pos CB
28 DRI
31 FIN
28 PAS
66 TAC
85 HEA
79 MAR
PAC 48
PHY 94
ATT 30
DEF 82
ssnGoals 13
cGoals 23
end player
player name William Heimbuch
ovr 84
pos CB
25 DRI
19 FIN
27 PAS
75 TAC
86 HEA
85 MAR
PAC 62
PHY 84
ATT 23
DEF 84
ssnGoals 0
cGoals 0
end player
player name Dalton Warmouth
ovr 83
pos LB
27 DRI
24 FIN
29 PAS
82 TAC
71 HEA
84 MAR
PAC 58
PHY 93
ATT 27
DEF 81
ssnGoals 0
cGoals 0
end player
player name Kamden Adorno
ovr 79
pos CM
41 DRI
40 FIN
38 PAS
85 TAC
68 HEA
84 MAR
PAC 93
PHY 67
ATT 43
DEF 81
ssnGoals 0
cGoals 0
end player
player name Connor Stidham
ovr 76
pos CM
75 DRI
67 FIN
73 PAS
44 TAC
48 HEA
51 MAR
PAC 92
PHY 90
ATT 73
DEF 47
ssnGoals 0
cGoals 0
end player
player name Johnathan Freeland
ovr 77
pos RM
64 DRI
74 FIN
77 PAS
54 TAC
45 HEA
52 MAR
PAC 94
PHY 58
ATT 74
DEF 52
ssnGoals 0
cGoals 0
end player
player name Jimmy Atallah
ovr 87
pos LM
63 DRI
57 FIN
62 PAS
88 TAC
71 HEA
88 MAR
PAC 79
PHY 90
ATT 61
DEF 86
ssnGoals 15
cGoals 38
end player
player name Nasir Housden
ovr 82
pos ST
85 DRI
93 FIN
80 PAS
23 TAC
30 HEA
23 MAR
PAC 46
PHY 76
ATT 88
DEF 26
ssnGoals 0
cGoals 0
end player
player name Theo Tuominen
ovr 81
pos ST
72 DRI
82 FIN
81 PAS
25 TAC
25 HEA
28 MAR
PAC 94
PHY 36
ATT 78
DEF 25
ssnGoals 0
cGoals 0
end player
player name Messiah Carstensen
ovr 85
pos CM
87 DRI
82 FIN
74 PAS
48 TAC
51 HEA
50 MAR
PAC 83
PHY 79
ATT 85
DEF 53
ssnGoals 8
cGoals 13
end player
player name Jasiah Irizarry
ovr 82
pos LM
63 DRI
60 FIN
60 PAS
77 TAC
87 HEA
87 MAR
PAC 37
PHY 61
ATT 60
DEF 85
ssnGoals 0
cGoals 0
end player
player name Arian Overton
ovr 83
pos ST
84 DRI
72 FIN
89 PAS
25 TAC
24 HEA
23 MAR
PAC 61
PHY 80
ATT 86
DEF 26
ssnGoals 44
cGoals 74
end player
player name Robert Daigre
ovr 80
pos CB
23 DRI
30 FIN
18 PAS
67 TAC
80 HEA
79 MAR
PAC 93
PHY 87
ATT 22
DEF 78
ssnGoals 0
cGoals 0
end player
player name Clark Urish
ovr 77
pos ST
92 DRI
76 FIN
85 PAS
23 TAC
21 HEA
25 MAR
PAC 35
PHY 93
ATT 84
DEF 24
ssnGoals 0
cGoals 0
end player
player name Josiah Viereck
ovr 78
pos LM
68 DRI
84 FIN
86 PAS
57 TAC
51 HEA
59 MAR
PAC 38
PHY 58
ATT 84
DEF 56
ssnGoals 0
cGoals 0
end player
player name Kyng Hubbard-Leggat
ovr 82
pos GK
22 DRI
30 FIN
28 PAS
76 TAC
90 HEA
86 MAR
PAC 72
PHY 41
ATT 27
DEF 88
ssnGoals 0
cGoals 0
end player
player name Gannon Savko
ovr 82
pos GK
27 DRI
30 FIN
28 PAS
81 TAC
88 HEA
93 MAR
PAC 33
PHY 57
ATT 29
DEF 86
ssnGoals 0
cGoals 0
end player
player name Dillon Pupillo
ovr 83
pos ST
86 DRI
90 FIN
74 PAS
27 TAC
29 HEA
23 MAR
PAC 64
PHY 92
ATT 86
DEF 26
ssnGoals 0
cGoals 0
end player
player name Karson Lax-Kess
ovr 83
pos CB
18 DRI
15 FIN
17 PAS
73 TAC
86 HEA
84 MAR
PAC 67
PHY 81
ATT 21
DEF 83
ssnGoals 0
cGoals 0
end player
player name Jaiden Kaluza
ovr 82
pos CB
28 DRI
30 FIN
21 PAS
86 TAC
93 HEA
76 MAR
PAC 57
PHY 31
ATT 28
DEF 90
ssnGoals 0
cGoals 0
end player
player name Dillon Tittle
ovr 80
pos RB
28 DRI
30 FIN
29 PAS
76 TAC
82 HEA
66 MAR
PAC 38
PHY 87
ATT 29
DEF 78
ssnGoals 0
cGoals 0
end player
player name Marvin Donze
ovr 81
pos GK
19 DRI
20 FIN
18 PAS
74 TAC
80 HEA
62 MAR
PAC 66
PHY 94
ATT 21
DEF 78
ssnGoals 0
cGoals 0
end player
player name Niko Lacher
ovr 83
pos RB
25 DRI
25 FIN
22 PAS
85 TAC
70 HEA
85 MAR
PAC 94
PHY 89
ATT 25
DEF 82
ssnGoals 0
cGoals 0
end player
end team York Springs Athletic
team Colony FC
stadium CFC Stadium
teamAvg 85
formation 451
gp 30
gs 41
ga 38
gd 3
pts 45
player name Jeremiah Colee
ovr 83
pos GK
17 DRI
22 FIN
22 PAS
78 TAC
89 HEA
70 MAR
PAC 93
PHY 92
ATT 22
DEF 81
ssnGoals 0
cGoals 0
end player
player name Torin De Palma
ovr 81
pos RB
26 DRI
25 FIN
23 PAS
83 TAC
81 HEA
70 MAR
PAC 52
PHY 90
ATT 25
DEF 79
ssnGoals 0
cGoals 0
end player
player name Rylan Overgard-Vlach
ovr 84
pos CB
25 DRI
23 FIN
29 PAS
82 TAC
88 HEA
75 MAR
PAC 65
PHY 70
ATT 28
DEF 86
ssnGoals 0
cGoals 0
end player
player name Briggs Crumblestein
ovr 87
pos CB
31 DRI
33 FIN
28 PAS
79 TAC
90 HEA
97 MAR
PAC 75
PHY 52
ATT 29
DEF 92
ssnGoals 0
cGoals 0
end player
player name Julien Bettenhausen
ovr 91
pos LB
26 DRI
28 FIN
25 PAS
93 TAC
89 HEA
78 MAR
PAC 84
PHY 86
ATT 29
DEF 91
ssnGoals 27
cGoals 52
end player
player name Frank Rathe Jr.
ovr 84
pos CM
76 DRI
86 FIN
95 PAS
55 TAC
52 HEA
51 MAR
PAC 48
PHY 94
ATT 90
DEF 54
ssnGoals 0
cGoals 0
end player
player name Jedidiah Hockaday
ovr 88
pos CM
50 DRI
47 FIN
47 PAS
75 TAC
94 HEA
91 MAR
PAC 89
PHY 64
ATT 53
DEF 92
ssnGoals 6
cGoals 10
end player
player name Nehemiah Bulson
ovr 86
pos RM
78 DRI
85 FIN
87 PAS
48 TAC
45 HEA
50 MAR
PAC 94
PHY 55
ATT 84
DEF 50
ssnGoals 0
cGoals 0
end player
player name Walter Poveda
ovr 86
pos LM
58 DRI
52 FIN
55 PAS
89 TAC
89 HEA
68 MAR
PAC 92
PHY 77
ATT 56
DEF 87
ssnGoals 0
cGoals 0
end player
player name Daniel Uzzo
ovr 85
pos ST
86 DRI
74 FIN
86 PAS
31 TAC
26 HEA
27 MAR
PAC 91
PHY 91
ATT 84
DEF 27
ssnGoals 0
cGoals 0
end player
player name Keegan Di Rosier
ovr 90
pos ST
95 DRI
81 FIN
88 PAS
27 TAC
26 HEA
26 MAR
PAC 68
PHY 89
ATT 93
DEF 27
ssnGoals 28
cGoals 40
end player
player name Briar Gillig
ovr 85
pos ST
94 DRI
89 FIN
77 PAS
25 TAC
24 HEA
34 MAR
PAC 48
PHY 78
ATT 91
DEF 29
ssnGoals 0
cGoals 0
end player
player name Gus Tuton
ovr 90
pos CB
30 DRI
24 FIN
25 PAS
82 TAC
99 HEA
99 MAR
PAC 89
PHY 36
ATT 27
DEF 99
ssnGoals 0
cGoals 2
end player
player name Dash Federline
ovr 84
pos RM
86 DRI
68 FIN
78 PAS
50 TAC
59 HEA
54 MAR
PAC 92
PHY 90
ATT 82
DEF 51
ssnGoals 0
cGoals 0
end player
player name Creed Cerino
ovr 86
pos CM
87 DRI
70 FIN
85 PAS
57 TAC
50 HEA
56 MAR
PAC 94
PHY 94
ATT 84
DEF 53
ssnGoals 0
cGoals 0
end player
player name Drake Brinkmeier
ovr 81
pos RB
29 DRI
27 FIN
23 PAS
84 TAC
79 HEA
72 MAR
PAC 94
PHY 94
ATT 26
DEF 78
ssnGoals 0
cGoals 0
end player
player name Yehuda Lupardus
ovr 85
pos GK
34 DRI
36 FIN
34 PAS
84 TAC
88 HEA
72 MAR
PAC 81
PHY 78
ATT 35
DEF 86
ssnGoals 0
cGoals 0
end player
player name Warren Slutz
ovr 84
pos CB
18 DRI
22 FIN
20 PAS
85 TAC
69 HEA
81 MAR
PAC 62
PHY 93
ATT 23
DEF 82
ssnGoals 0
cGoals 0
end player
player name Louis Breuninger
ovr 88
pos CM
59 DRI
59 FIN
60 PAS
94 TAC
79 HEA
90 MAR
PAC 51
PHY 63
ATT 61
DEF 92
ssnGoals 0
cGoals 0
end player
player name Vincenzo Daigre
ovr 83
pos RM
45 DRI
52 FIN
48 PAS
87 TAC
89 HEA
82 MAR
PAC 63
PHY 55
ATT 51
DEF 87
ssnGoals 0
cGoals 0
end player
player name Ramon Halsall
ovr 85
pos CM
52 DRI
59 FIN
59 PAS
89 TAC
96 HEA
81 MAR
PAC 85
PHY 46
ATT 55
DEF 91
ssnGoals 0
cGoals 0
end player
player name Chandler Chaplain
ovr 86
pos CB
24 DRI
20 FIN
17 PAS
90 TAC
84 HEA
70 MAR
PAC 94
PHY 82
ATT 23
DEF 86
ssnGoals 0
cGoals 0
end player
player name Preston Telkamp
ovr 87
pos RB
25 DRI
29 FIN
26 PAS
94 TAC
78 HEA
99 MAR
PAC 65
PHY 31
ATT 28
DEF 96
ssnGoals 0
cGoals 0
end player
player name Giovanni Hund
ovr 86
pos ST
78 DRI
76 FIN
89 PAS
23 TAC
26 HEA
17 MAR
PAC 87
PHY 87
ATT 85
DEF 24
ssnGoals 0
cGoals 0
end player
player name Marcellus Bellenger
ovr 89
pos LM
91 DRI
83 FIN
90 PAS
55 TAC
59 HEA
57 MAR
PAC 94
PHY 94
ATT 88
DEF 59
ssnGoals 40
cGoals 83
end player
end team Colony FC
team West Wailea
stadium Wailea Lane
teamAvg 86
formation 433
gp 30
gs 48
ga 35
gd 13
pts 51
player name Ethan Treharne
ovr 89
pos GK
32 DRI
28 FIN
28 PAS
92 TAC
78 HEA
95 MAR
PAC 94
PHY 76
ATT 28
DEF 91
ssnGoals 0
cGoals 0
end player
player name Armando Tyree
ovr 83
pos RB
32 DRI
22 FIN
28 PAS
84 TAC
82 HEA
70 MAR
PAC 89
PHY 94
ATT 27
DEF 81
ssnGoals 0
cGoals 0
end player
player name Camden Balasco
ovr 87
pos CB
23 DRI
16 FIN
22 PAS
91 TAC
82 HEA
71 MAR
PAC 33
PHY 94
ATT 25
DEF 85
ssnGoals 0
cGoals 0
end player
player name Grady Sardinha
ovr 91
pos CB
30 DRI
26 FIN
29 PAS
96 TAC
88 HEA
99 MAR
PAC 94
PHY 52
ATT 29
DEF 97
ssnGoals 3
cGoals 5
end player
player name Davion Hillegass-Pins IV
ovr 85
pos LB
33 DRI
29 FIN
35 PAS
72 TAC
88 HEA
83 MAR
PAC 94
PHY 94
ATT 35
DEF 83
ssnGoals 0
cGoals 0
end player
player name Aidan Gurecki
ovr 88
pos CM
55 DRI
55 FIN
59 PAS
79 TAC
90 HEA
88 MAR
PAC 94
PHY 90
ATT 61
DEF 87
ssnGoals 0
cGoals 0
end player
player name Marlon Hardey
ovr 87
pos CM
96 DRI
80 FIN
97 PAS
62 TAC
55 HEA
62 MAR
PAC 41
PHY 44
ATT 94
DEF 57
ssnGoals 0
cGoals 0
end player
player name Tyler Lenney
ovr 85
pos RM
95 DRI
93 FIN
74 PAS
56 TAC
50 HEA
54 MAR
PAC 39
PHY 65
ATT 92
DEF 50
ssnGoals 0
cGoals 0
end player
player name Edison Kanevsky
ovr 86
pos LM
88 DRI
71 FIN
85 PAS
49 TAC
53 HEA
56 MAR
PAC 84
PHY 79
ATT 86
DEF 55
ssnGoals 0
cGoals 0
end player
player name Kamryn Creer
ovr 86
pos ST
84 DRI
74 FIN
88 PAS
24 TAC
27 HEA
26 MAR
PAC 91
PHY 58
ATT 85
DEF 27
ssnGoals 0
cGoals 0
end player
player name Damian Gerace
ovr 88
pos ST
79 DRI
93 FIN
90 PAS
27 TAC
32 HEA
30 MAR
PAC 72
PHY 42
ATT 90
DEF 33
ssnGoals 0
cGoals 0
end player
player name Samuel Galant
ovr 82
pos GK
21 DRI
21 FIN
20 PAS
90 TAC
76 HEA
92 MAR
PAC 50
PHY 46
ATT 24
DEF 88
ssnGoals 0
cGoals 0
end player
player name Crew Jow
ovr 87
pos LB
17 DRI
20 FIN
24 PAS
89 TAC
86 HEA
75 MAR
PAC 94
PHY 82
ATT 24
DEF 87
ssnGoals 22
cGoals 42
end player
player name Martin Denier
ovr 85
pos GK
27 DRI
26 FIN
28 PAS
88 TAC
86 HEA
69 MAR
PAC 63
PHY 92
ATT 27
DEF 83
ssnGoals 0
cGoals 0
end player
player name Ricardo Carrender
ovr 87
pos CB
30 DRI
39 FIN
35 PAS
77 TAC
88 HEA
94 MAR
PAC 91
PHY 73
ATT 34
DEF 89
ssnGoals 0
cGoals 0
end player
player name Lyle Fiorenza
ovr 87
pos RM
50 DRI
52 FIN
52 PAS
74 TAC
94 HEA
91 MAR
PAC 89
PHY 61
ATT 53
DEF 91
ssnGoals 0
cGoals 0
end player
player name Reid Yenney
ovr 90
pos CB
24 DRI
30 FIN
24 PAS
96 TAC
90 HEA
99 MAR
PAC 81
PHY 32
ATT 28
DEF 99
ssnGoals 0
cGoals 0
end player
player name Harold Kreisman
ovr 88
pos GK
25 DRI
22 FIN
22 PAS
84 TAC
93 HEA
74 MAR
PAC 56
PHY 89
ATT 27
DEF 87
ssnGoals 0
cGoals 0
end player
player name Korbin Blaxton
ovr 91
pos RM
71 DRI
91 FIN
94 PAS
62 TAC
65 HEA
55 MAR
PAC 81
PHY 59
ATT 92
DEF 60
ssnGoals 0
cGoals 0
end player
player name Augustine Gatrell
ovr 83
pos CB
28 DRI
28 FIN
24 PAS
91 TAC
73 HEA
81 MAR
PAC 62
PHY 51
ATT 28
DEF 88
ssnGoals 0
cGoals 0
end player
player name Keagan Hyzerstein
ovr 89
pos ST
94 DRI
90 FIN
74 PAS
28 TAC
35 HEA
26 MAR
PAC 93
PHY 60
ATT 88
DEF 32
ssnGoals 43
cGoals 82
end player
player name Dwayne Vassel
ovr 90
pos CM
97 DRI
81 FIN
96 PAS
49 TAC
51 HEA
55 MAR
PAC 64
PHY 72
ATT 94
DEF 52
ssnGoals 28
cGoals 51
end player
player name Phillip Schieber-Pott
ovr 85
pos CB
25 DRI
25 FIN
28 PAS
91 TAC
76 HEA
86 MAR
PAC 94
PHY 66
ATT 28
DEF 88
ssnGoals 0
cGoals 0
end player
player name Jaxtyn Maslinov
ovr 89
pos CM
93 DRI
89 FIN
82 PAS
65 TAC
61 HEA
61 MAR
PAC 75
PHY 70
ATT 91
DEF 63
ssnGoals 0
cGoals 0
end player
player name Carson Cardiel
ovr 84
pos CB
28 DRI
29 FIN
33 PAS
80 TAC
91 HEA
97 MAR
PAC 70
PHY 38
ATT 33
DEF 91
ssnGoals 0
cGoals 0
end player
end team West Wailea
team Wattsville FC
stadium Wattsville Stadium
teamAvg 87
formation 352
gp 30
gs 46
ga 32
gd 14
pts 49
player name Xander Blinkhorn
ovr 86
pos GK
26 DRI
27 FIN
31 PAS
77 TAC
89 HEA
85 MAR
PAC 94
PHY 95
ATT 25
DEF 84
ssnGoals 0
cGoals 0
end player
player name Bennett Hansman
ovr 85
pos RB
30 DRI
29 FIN
27 PAS
94 TAC
92 HEA
77 MAR
PAC 66
PHY 51
ATT 30
DEF 90
ssnGoals 0
cGoals 0
end player
player name Judah Matte
ovr 88
pos CB
30 DRI
21 FIN
25 PAS
77 TAC
89 HEA
82 MAR
PAC 52
PHY 94
ATT 28
DEF 87
ssnGoals 18
cGoals 28
end player
player name Skyler Beamesderfer
ovr 88
pos CB
28 DRI
25 FIN
26 PAS
93 TAC
98 HEA
84 MAR
PAC 90
PHY 39
ATT 27
DEF 96
ssnGoals 0
cGoals 0
end player
player name Payton Hyzer
ovr 86
pos LB
26 DRI
19 FIN
29 PAS
88 TAC
69 HEA
86 MAR
PAC 56
PHY 92
ATT 27
DEF 85
ssnGoals 0
cGoals 0
end player
player name Bryant Hersch
ovr 88
pos CM
84 DRI
96 FIN
96 PAS
59 TAC
59 HEA
59 MAR
PAC 55
PHY 62
ATT 93
DEF 59
ssnGoals 18
cGoals 27
end player
player name Zaire Roels
ovr 84
pos CM
54 DRI
59 FIN
51 PAS
77 TAC
75 HEA
84 MAR
PAC 89
PHY 93
ATT 58
DEF 82
ssnGoals 0
cGoals 0
end player
player name Saul Poertner
ovr 88
pos RM
64 DRI
63 FIN
62 PAS
84 TAC
92 HEA
92 MAR
PAC 81
PHY 78
ATT 61
DEF 89
ssnGoals 0
cGoals 0
end player
player name Max Son
ovr 88
pos LM
61 DRI
61 FIN
57 PAS
87 TAC
91 HEA
74 MAR
PAC 58
PHY 89
ATT 61
DEF 87
ssnGoals 23
cGoals 45
end player
player name Remington Avantson
ovr 86
pos ST
68 DRI
86 FIN
89 PAS
21 TAC
25 HEA
28 MAR
PAC 94
PHY 71
ATT 84
DEF 27
ssnGoals 0
cGoals 0
end player
player name Abdullah Neidig
ovr 87
pos ST
75 DRI
87 FIN
88 PAS
32 TAC
31 HEA
24 MAR
PAC 94
PHY 92
ATT 85
DEF 28
ssnGoals 0
cGoals 0
end player
player name Phillip Cesare
ovr 91
pos RM
83 DRI
96 FIN
98 PAS
62 TAC
62 HEA
58 MAR
PAC 73
PHY 76
ATT 94
DEF 61
ssnGoals 0
cGoals 0
end player
player name Kamari Canepa
ovr 90
pos ST
75 DRI
90 FIN
94 PAS
29 TAC
15 HEA
25 MAR
PAC 94
PHY 91
ATT 89
DEF 24
ssnGoals 34
cGoals 54
end player
player name Jaiden Kannenberg
ovr 85
pos LB
26 DRI
27 FIN
23 PAS
92 TAC
89 HEA
83 MAR
PAC 49
PHY 69
ATT 25
DEF 87
ssnGoals 0
cGoals 0
end player
player name Joe Nuse
ovr 87
pos CB
28 DRI
32 FIN
29 PAS
91 TAC
86 HEA
80 MAR
PAC 86
PHY 85
ATT 30
DEF 87
ssnGoals 0
cGoals 0
end player
player name Leonard Rousseauson
ovr 81
pos ST
69 DRI
84 FIN
82 PAS
35 TAC
30 HEA
22 MAR
PAC 73
PHY 54
ATT 82
DEF 29
ssnGoals 0
cGoals 0
end player
player name Charles Ciulla
ovr 89
pos RM
57 DRI
57 FIN
50 PAS
95 TAC
93 HEA
80 MAR
PAC 49
PHY 67
ATT 57
DEF 92
ssnGoals 0
cGoals 0
end player
player name Kamari Reasor
ovr 90
pos GK
34 DRI
25 FIN
27 PAS
89 TAC
93 HEA
75 MAR
PAC 87
PHY 80
ATT 26
DEF 91
ssnGoals 0
cGoals 0
end player
player name Gordon Marolda
ovr 86
pos CM
60 DRI
58 FIN
62 PAS
90 TAC
91 HEA
79 MAR
PAC 76
PHY 80
ATT 61
DEF 87
ssnGoals 0
cGoals 0
end player
player name Ismael De Palma
ovr 87
pos LB
36 DRI
33 FIN
28 PAS
75 TAC
89 HEA
94 MAR
PAC 61
PHY 63
ATT 35
DEF 91
ssnGoals 0
cGoals 0
end player
player name Maximilian Lira
ovr 88
pos CB
32 DRI
30 FIN
31 PAS
99 TAC
92 HEA
92 MAR
PAC 36
PHY 41
ATT 30
DEF 95
ssnGoals 0
cGoals 0
end player
player name Alfredo Lockamy
ovr 88
pos ST
78 DRI
88 FIN
93 PAS
26 TAC
28 HEA
26 MAR
PAC 66
PHY 81
ATT 91
DEF 30
ssnGoals 0
cGoals 0
end player
player name Keagan Daigre
ovr 88
pos ST
89 DRI
91 FIN
80 PAS
24 TAC
30 HEA
34 MAR
PAC 94
PHY 85
ATT 87
DEF 28
ssnGoals 0
cGoals 0
end player
player name Arlo Reigel
ovr 89
pos RM
94 DRI
80 FIN
84 PAS
51 TAC
54 HEA
55 MAR
PAC 92
PHY 42
ATT 88
DEF 55
ssnGoals 0
cGoals 0
end player
player name Douglas Falcione
ovr 91
pos LB
28 DRI
26 FIN
22 PAS
81 TAC
93 HEA
90 MAR
PAC 65
PHY 90
ATT 27
DEF 91
ssnGoals 0
cGoals 0
end player
end team Wattsville FC
team Freeville FC
stadium Freeville Lane
teamAvg 83
formation 451
gp 30
gs 42
ga 48
gd -6
pts 33
player name Khari Bancroft
ovr 79
pos GK
24 DRI
23 FIN
17 PAS
82 TAC
89 HEA
72 MAR
PAC 92
PHY 32
ATT 22
DEF 86
ssnGoals 0
cGoals 0
end player
player name Anders Buttrick
ovr 82
pos RB
19 DRI
21 FIN
18 PAS
82 TAC
84 HEA
65 MAR
PAC 70
PHY 85
ATT 22
DEF 81
ssnGoals 0
cGoals 0
end player
player name Kace Ayres
ovr 83
pos CB
27 DRI
30 FIN
26 PAS
77 TAC
87 HEA
88 MAR
PAC 59
PHY 64
ATT 27
DEF 86
ssnGoals 0
cGoals 0
end player
player name Arturo Tordoff
ovr 82
pos CB
33 DRI
32 FIN
41 PAS
96 TAC
90 HEA
76 MAR
PAC 70
PHY 36
ATT 36
DEF 89
ssnGoals 0
cGoals 0
end player
player name Quentin Pickart
ovr 89
pos LB
27 DRI
30 FIN
30 PAS
77 TAC
91 HEA
89 MAR
PAC 89
PHY 94
ATT 32
DEF 88
ssnGoals 16
cGoals 27
end player
player name Zahir Zumwalt
ovr 82
pos CM
57 DRI
54 FIN
55 PAS
80 TAC
84 HEA
68 MAR
PAC 32
PHY 78
ATT 56
DEF 82
ssnGoals 0
cGoals 0
end player
player name Duke Leenhouts
ovr 80
pos CM
54 DRI
54 FIN
51 PAS
90 TAC
87 HEA
76 MAR
PAC 93
PHY 33
ATT 54
DEF 87
ssnGoals 0
cGoals 0
end player
player name Ryland Longhenry
ovr 82
pos RM
72 DRI
86 FIN
86 PAS
51 TAC
55 HEA
50 MAR
PAC 80
PHY 95
ATT 82
DEF 52
ssnGoals 0
cGoals 0
end player
player name Morgan Oler-Farve
ovr 81
pos LM
56 DRI
54 FIN
53 PAS
80 TAC
79 HEA
71 MAR
PAC 85
PHY 95
ATT 55
DEF 78
ssnGoals 0
cGoals 0
end player
player name Grayson Lundeen
ovr 88
pos ST
92 DRI
86 FIN
97 PAS
31 TAC
25 HEA
26 MAR
PAC 45
PHY 79
ATT 95
DEF 28
ssnGoals 30
cGoals 54
end player
player name Anson Ducas
ovr 84
pos ST
79 DRI
82 FIN
86 PAS
21 TAC
19 HEA
20 MAR
PAC 80
PHY 94
ATT 84
DEF 21
ssnGoals 0
cGoals 0
end player
player name Gregory Carrender
ovr 80
pos CM
81 DRI
69 FIN
83 PAS
52 TAC
48 HEA
48 MAR
PAC 78
PHY 86
ATT 80
DEF 51
ssnGoals 0
cGoals 0
end player
player name Madden Ragusa
ovr 88
pos RB
29 DRI
32 FIN
33 PAS
83 TAC
78 HEA
90 MAR
PAC 93
PHY 91
ATT 32
DEF 87
ssnGoals 0
cGoals 0
end player
player name Xzavier Hieb
ovr 83
pos CB
22 DRI
22 FIN
22 PAS
89 TAC
80 HEA
70 MAR
PAC 66
PHY 78
ATT 23
DEF 83
ssnGoals 0
cGoals 0
end player
player name Wells Paver
ovr 84
pos CM
87 DRI
79 FIN
73 PAS
60 TAC
59 HEA
60 MAR
PAC 93
PHY 87
ATT 82
DEF 61
ssnGoals 0
cGoals 0
end player
player name Nova Polumbo
ovr 82
pos LM
83 DRI
69 FIN
83 PAS
56 TAC
58 HEA
53 MAR
PAC 94
PHY 75
ATT 80
DEF 57
ssnGoals 0
cGoals 0
end player
player name Kairo Campopiano
ovr 85
pos GK
31 DRI
27 FIN
35 PAS
71 TAC
86 HEA
85 MAR
PAC 93
PHY 92
ATT 32
DEF 83
ssnGoals 0
cGoals 0
end player
player name Jase Lowmaster
ovr 88
pos CM
77 DRI
90 FIN
93 PAS
60 TAC
56 HEA
61 MAR
PAC 75
PHY 71
ATT 90
DEF 61
ssnGoals 2
cGoals 8
end player
player name Marcos Fix
ovr 81
pos CM
84 DRI
79 FIN
68 PAS
58 TAC
60 HEA
